,schedule_date,schedule_season,schedule_week,team_home,team_away,team_favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,score_home,score_away,stadium_neutral,home_favorite,away_favorite,over,neutral,playoff,elo1_pre,elo2_pre,qbelo_prob1,result
3155,1993-10-31,1993,9,NYG,NYJ,NYG,-6.5,37.0,44.0,21.0,6.0,10.0,0,1.0,0.0,0.0,0.0,,1593.081,1425.698,0.735397629539,0
3156,1993-10-31,1993,9,PHI,DAL,DAL,-10.5,38.5,47.0,17.0,10.0,23.0,0,0.0,1.0,0.0,0.0,,1585.807,1699.511,0.337045481804,0
3157,1993-10-31,1993,9,ARI,NO,NO,-3.0,38.0,65.0,7.0,17.0,20.0,0,0.0,1.0,0.0,0.0,,1436.413,1580.04,0.446641409966,0
3158,1993-10-31,1993,9,SF,LAR,SF,-13.0,43.5,61.0,10.0,40.0,17.0,0,1.0,0.0,1.0,0.0,,1640.123,1430.581,0.858485764693,1
3159,1993-11-01,1993,9,BUF,WAS,BUF,-9.0,40.5,32.0,13.0,24.0,10.0,0,1.0,0.0,0.0,0.0,,1629.352,1474.24,0.767165493209,1
3160,1993-11-07,1993,10,CHI,LVR,LVR,-2.0,33.5,28.0,16.0,14.0,16.0,0,0.0,1.0,0.0,,,,,,0
3161,1993-11-07,1993,10,CIN,PIT,PIT,-9.5,35.5,30.0,10.0,16.0,24.0,0,0.0,1.0,1.0,0.0,,1301.348,1554.968,0.201265695088,0
3162,1993-11-07,1993,10,CLE,DEN,CLE,-2.5,37.0,32.0,12.0,14.0,29.0,0,1.0,0.0,1.0,0.0,,1518.141,1530.987,0.545566414173,0
3163,1993-11-07,1993,10,DAL,NYG,DAL,-10.0,37.0,41.0,9.0,31.0,9.0,0,1.0,0.0,1.0,0.0,,1721.735,1564.572,0.770294433159,1
3164,1993-11-07,1993,10,DET,TB,DET,-12.0,40.0,72.0,0.0,23.0,0.0,0,1.0,0.0,0.0,0.0,,1529.763,1369.399,0.794633382841,1
3165,1993-11-07,1993,10,TEN,SEA,TEN,-9.0,37.5,72.0,0.0,24.0,14.0,0,1.0,0.0,1.0,0.0,,1529.101,1411.891,0.750288775656,1
3166,1993-11-07,1993,10,MIN,LAC,MIN,-4.0,36.0,72.0,0.0,17.0,30.0,0,1.0,0.0,1.0,0.0,,1538.599,1504.944,0.56805189695,0
3167,1993-11-07,1993,10,NE,BUF,BUF,-9.5,37.0,43.0,15.0,10.0,13.0,0,0.0,1.0,0.0,0.0,,1296.924,1640.172,0.155502450065,0
3168,1993-11-07,1993,10,NYJ,MIA,MIA,-1.5,38.5,43.0,20.0,27.0,10.0,0,0.0,1.0,0.0,0.0,,1454.206,1625.823,0.449328360345,1
3169,1993-11-07,1993,10,ARI,PHI,ARI,-2.0,36.0,64.0,4.0,16.0,3.0,0,1.0,0.0,0.0,0.0,,1426.007,1563.584,0.47096035258,1
3170,1993-11-07,1993,10,WAS,IND,WAS,-6.5,38.0,42.0,11.0,30.0,24.0,0,1.0,0.0,1.0,0.0,,1463.42,1437.39,0.577621323971,1
3171,1993-11-08,1993,10,KC,GB,KC,-4.0,37.0,43.0,13.0,23.0,16.0,0,1.0,0.0,1.0,0.0,,1563.67,1550.764,0.467642237348,1
3172,1993-11-14,1993,11,CIN,TEN,TEN,-8.0,37.0,63.0,14.0,3.0,38.0,0,0.0,1.0,1.0,0.0,,1291.132,1540.592,0.224286049134,0
3173,1993-11-14,1993,11,DAL,ARI,DAL,-12.5,38.0,66.0,15.0,20.0,15.0,0,1.0,0.0,0.0,0.0,,1734.137,1458.917,0.706635335722,1
3174,1993-11-14,1993,11,DEN,MIN,DEN,-7.0,38.0,32.0,10.0,23.0,26.0,0,1.0,0.0,1.0,0.0,,1563.618,1503.328,0.753884898314,0
3175,1993-11-14,1993,11,IND,NYJ,NYJ,-4.5,37.5,72.0,0.0,17.0,31.0,0,0.0,1.0,1.0,0.0,,1423.491,1493.622,0.395395541731,0
3176,1993-11-14,1993,11,LVR,KC,LVR,-3.0,36.5,59.0,15.0,20.0,31.0,0,1.0,0.0,1.0,,,,,,0
3177,1993-11-14,1993,11,LAR,ATL,LAR,-3.0,43.0,59.0,15.0,0.0,13.0,0,1.0,0.0,0.0,0.0,,1420.932,1420.352,0.5662495356,0
3178,1993-11-14,1993,11,NO,GB,NO,-6.0,37.5,72.0,0.0,17.0,19.0,0,1.0,0.0,0.0,0.0,,1590.446,1535.11,0.647595151024,0
3179,1993-11-14,1993,11,NYG,WAS,NYG,-7.5,37.0,60.0,14.0,20.0,6.0,0,1.0,0.0,0.0,0.0,,1552.17,1477.319,0.688012531927,1
3180,1993-11-14,1993,11,PHI,MIA,MIA,-6.0,36.5,61.0,10.0,14.0,19.0,0,0.0,1.0,0.0,0.0,,1530.674,1586.408,0.414160791281,0
3181,1993-11-14,1993,11,LAC,CHI,LAC,-8.5,34.5,60.0,12.0,13.0,16.0,0,1.0,0.0,0.0,0.0,,1540.215,1448.548,0.730171862837,0
3182,1993-11-14,1993,11,SEA,CLE,SEA,-3.0,34.0,72.0,0.0,22.0,5.0,0,1.0,0.0,0.0,0.0,,1400.4,1485.511,0.50183069428,1
3183,1993-11-14,1993,11,TB,SF,SF,-14.5,42.0,79.0,9.0,21.0,45.0,0,0.0,1.0,1.0,0.0,,1357.025,1649.772,0.196077835546,0
3184,1993-11-15,1993,11,PIT,BUF,PIT,-3.0,40.0,61.0,16.0,23.0,0.0,0,1.0,0.0,0.0,0.0,,1565.184,1644.3,0.471354453903,1
3185,1993-11-21,1993,12,ATL,DAL,DAL,-10.0,41.5,72.0,0.0,27.0,14.0,0,0.0,1.0,0.0,0.0,,1452.627,1737.974,0.409706089969,1
3186,1993-11-21,1993,12,BUF,IND,BUF,-13.0,37.0,37.0,20.0,23.0,9.0,0,1.0,0.0,0.0,0.0,,1611.016,1396.872,0.826105237132,1
3187,1993-11-21,1993,12,CLE,TEN,TEN,-4.5,36.0,39.0,16.0,20.0,27.0,0,0.0,1.0,1.0,0.0,,1454.654,1557.583,0.402325614291,0
3188,1993-11-21,1993,12,DEN,PIT,DEN,-3.0,37.5,42.0,10.0,37.0,13.0,0,1.0,0.0,1.0,0.0,,1543.835,1598.469,0.555169868892,1
3189,1993-11-21,1993,12,GB,DET,GB,-3.5,36.5,42.0,19.0,26.0,17.0,0,1.0,0.0,1.0,0.0,,1550.603,1542.137,0.509984058236,1
3190,1993-11-21,1993,12,KC,CHI,KC,-10.0,35.0,44.0,17.0,17.0,19.0,0,1.0,0.0,1.0,0.0,,1603.989,1469.783,0.702804694645,0
3191,1993-11-21,1993,12,LAR,WAS,LAR,-2.0,37.5,64.0,9.0,10.0,6.0,0,1.0,0.0,0.0,0.0,,1388.656,1461.587,0.54738743743,1
3192,1993-11-21,1993,12,MIA,NE,MIA,-8.0,34.5,76.0,9.0,17.0,13.0,0,1.0,0.0,0.0,0.0,,1604.881,1292.796,0.839313426936,1
3193,1993-11-21,1993,12,NYJ,CIN,NYJ,-15.5,37.5,40.0,16.0,17.0,12.0,0,1.0,0.0,0.0,0.0,,1520.24,1274.141,0.899771476766,1
3194,1993-11-21,1993,12,PHI,NYG,NYG,-5.0,34.5,40.0,12.0,3.0,7.0,0,0.0,1.0,0.0,0.0,,1512.201,1567.903,0.457894517729,0
3195,1993-11-21,1993,12,LAC,LVR,LAC,-3.5,36.5,61.0,4.0,7.0,12.0,0,1.0,0.0,0.0,,,,,,0
3196,1993-11-21,1993,12,TB,MIN,MIN,-8.0,38.0,66.0,9.0,23.0,10.0,0,0.0,1.0,0.0,0.0,,1344.639,1523.111,0.378956250462,1
3197,1993-11-22,1993,12,SF,NO,SF,-8.0,41.5,54.0,10.0,42.0,7.0,0,1.0,0.0,1.0,0.0,,1662.158,1574.952,0.75649378477,1
3198,1993-11-25,1993,13,DAL,MIA,DAL,-10.0,37.0,32.0,15.0,14.0,16.0,0,1.0,0.0,0.0,0.0,,1692.195,1607.695,0.738883543862,0
3199,1993-11-25,1993,13,DET,CHI,DET,-7.0,36.0,72.0,0.0,6.0,10.0,0,1.0,0.0,0.0,0.0,,1524.498,1488.118,0.669226168025,0
3200,1993-11-28,1993,13,ATL,CLE,ATL,-6.5,39.0,72.0,0.0,17.0,14.0,0,1.0,0.0,0.0,0.0,,1498.407,1436.435,0.707301630994,1
3201,1993-11-28,1993,13,CIN,LVR,LVR,-9.0,35.5,29.0,15.0,16.0,10.0,0,0.0,1.0,0.0,,,,,,1
3202,1993-11-28,1993,13,GB,TB,GB,-12.5,37.5,23.0,7.0,13.0,10.0,0,1.0,0.0,0.0,0.0,,1568.242,1381.243,0.791319309812,1
3203,1993-11-28,1993,13,TEN,PIT,TEN,-3.5,39.5,72.0,0.0,23.0,3.0,0,1.0,0.0,0.0,0.0,,1575.802,1567.387,0.57170782775,1
3204,1993-11-28,1993,13,KC,BUF,KC,-3.0,37.0,29.0,11.0,23.0,7.0,0,1.0,0.0,0.0,0.0,,1585.654,1619.043,0.621108194137,1
3205,1993-11-28,1993,13,LAR,SF,SF,-13.0,43.0,66.0,8.0,10.0,35.0,0,0.0,1.0,1.0,0.0,,1405.178,1681.864,0.174499327771,0
3206,1993-11-28,1993,13,MIN,NO,MIN,-2.5,37.0,72.0,0.0,14.0,17.0,0,1.0,0.0,0.0,0.0,,1486.507,1555.246,0.52909928104,0
3207,1993-11-28,1993,13,NE,NYJ,NYJ,-4.0,35.0,54.0,23.0,0.0,6.0,0,0.0,1.0,0.0,0.0,,1289.981,1524.729,0.227689928126,0
3208,1993-11-28,1993,13,NYG,ARI,NYG,-7.0,35.5,60.0,26.0,19.0,17.0,0,1.0,0.0,1.0,0.0,,1584.498,1455.08,0.693544831648,1
3209,1993-11-28,1993,13,SEA,DEN,DEN,-3.0,37.0,72.0,0.0,9.0,17.0,0,0.0,1.0,0.0,0.0,,1431.257,1574.917,0.354188988057,0
3210,1993-11-28,1993,13,WAS,PHI,WAS,-2.5,34.5,58.0,14.0,14.0,17.0,0,1.0,0.0,0.0,0.0,,1445.065,1495.606,0.567573422645,0
3211,1993-11-29,1993,13,IND,LAC,LAC,-2.0,37.0,72.0,0.0,0.0,31.0,0,0.0,1.0,0.0,0.0,,1388.845,1495.163,0.472545531126,0
3212,1993-12-05,1993,14,BUF,LVR,BUF,-7.0,34.0,37.0,13.0,24.0,25.0,0,1.0,0.0,1.0,,,,,,0
3213,1993-12-05,1993,14,CHI,GB,CHI,-1.5,32.0,37.0,9.0,30.0,17.0,0,1.0,0.0,1.0,0.0,,1509.778,1572.967,0.467039229044,1
3214,1993-12-05,1993,14,CLE,NO,NO,-4.0,33.0,41.0,13.0,17.0,13.0,0,0.0,1.0,0.0,0.0,,1427.916,1568.937,0.442606792199,1
3215,1993-12-05,1993,14,DET,MIN,DET,-3.0,35.5,72.0,0.0,0.0,13.0,0,1.0,0.0,0.0,0.0,,1502.838,1472.817,0.65557646606,0
3216,1993-12-05,1993,14,TEN,ATL,TEN,-7.5,42.0,72.0,0.0,33.0,17.0,0,1.0,0.0,1.0,0.0,,1599.13,1506.926,0.670608325787,1
3217,1993-12-05,1993,14,MIA,NYG,MIA,-3.5,36.0,74.0,11.0,14.0,19.0,0,1.0,0.0,0.0,0.0,,1624.263,1589.468,0.623494754669,0
3218,1993-12-05,1993,14,NYJ,IND,NYJ,-10.5,35.0,52.0,20.0,6.0,9.0,0,1.0,0.0,0.0,0.0,,1534.609,1358.853,0.824307287069,0
3219,1993-12-05,1993,14,ARI,LAR,ARI,-7.0,37.0,55.0,5.0,38.0,10.0,0,1.0,0.0,1.0,0.0,,1450.11,1391.614,0.686218364457,1
3220,1993-12-05,1993,14,PIT,NE,PIT,-11.0,34.0,45.0,14.0,17.0,14.0,0,1.0,0.0,0.0,0.0,,1544.059,1280.101,0.855542203423,1
3221,1993-12-05,1993,14,LAC,DEN,LAC,-3.0,37.5,56.0,6.0,13.0,10.0,0,1.0,0.0,0.0,0.0,,1525.155,1591.409,0.424931186125,1
3222,1993-12-05,1993,14,SF,CIN,SF,-24.0,44.0,50.0,10.0,21.0,8.0,0,1.0,0.0,0.0,0.0,,1695.428,1300.724,0.943275108454,1
3223,1993-12-05,1993,14,SEA,KC,KC,-7.0,35.5,72.0,0.0,16.0,31.0,0,0.0,1.0,1.0,0.0,,1414.766,1611.05,0.238138586592,0
3224,1993-12-05,1993,14,TB,WAS,TB,-2.5,36.6,67.0,12.0,17.0,23.0,0,1.0,0.0,1.0,0.0,,1376.519,1430.53,0.582139652424,0
3225,1993-12-06,1993,14,DAL,PHI,DAL,-16.0,37.0,50.0,8.0,23.0,17.0,0,1.0,0.0,1.0,0.0,,1675.627,1510.141,0.866767342057,1
3226,1993-12-11,1993,15,ATL,SF,SF,-8.0,48.0,72.0,0.0,27.0,24.0,0,0.0,1.0,1.0,0.0,,1491.693,1698.319,0.316068636816,1
3227,1993-12-11,1993,15,WAS,NYJ,NYJ,-3.0,34.5,43.0,20.0,0.0,3.0,0,0.0,1.0,0.0,0.0,,1450.705,1509.705,0.395191902449,0
3228,1993-12-12,1993,15,DEN,KC,DEN,-1.0,37.0,48.0,14.0,27.0,21.0,0,1.0,0.0,1.0,0.0,,1577.488,1627.773,0.455684537905,1
3229,1993-12-12,1993,15,TEN,CLE,TEN,-10.0,39.5,72.0,0.0,19.0,17.0,0,1.0,0.0,0.0,0.0,,1614.363,1448.177,0.758280695801,1
3230,1993-12-12,1993,15,LVR,SEA,LVR,-8.5,36.0,55.0,12.0,27.0,23.0,0,1.0,0.0,1.0,,,,,,1
3231,1993-12-12,1993,15,MIN,DAL,DAL,-7.0,37.0,72.0,0.0,20.0,37.0,0,0.0,1.0,1.0,0.0,,1507.759,1683.014,0.335380324807,0
3232,1993-12-12,1993,15,NE,CIN,NE,-5.5,31.0,29.0,22.0,7.0,2.0,0,1.0,0.0,0.0,0.0,,1276.946,1297.833,0.58005775431,1
3233,1993-12-12,1993,15,NO,LAR,NO,-14.0,36.5,72.0,0.0,20.0,23.0,0,1.0,0.0,1.0,0.0,,1548.676,1370.609,0.772460489947,0
3234,1993-12-12,1993,15,NYG,IND,NYG,-11.0,33.0,28.0,22.0,20.0,6.0,0,1.0,0.0,0.0,0.0,,1613.484,1383.757,0.812769440311,1
3235,1993-12-12,1993,15,PHI,BUF,BUF,-4.0,33.5,30.0,21.0,7.0,10.0,0,0.0,1.0,0.0,0.0,,1502.754,1582.537,0.358756496253,0
3236,1993-12-12,1993,15,ARI,DET,ARI,-7.0,35.0,60.0,13.0,14.0,21.0,0,1.0,0.0,0.0,0.0,,1471.115,1467.895,0.568102212033,0
3237,1993-12-12,1993,15,LAC,GB,LAC,-3.0,35.5,56.0,12.0,13.0,20.0,0,1.0,0.0,0.0,0.0,,1539.076,1546.735,0.560399710661,0
3238,1993-12-12,1993,15,TB,CHI,CHI,-5.0,34.0,49.0,9.0,13.0,10.0,0,0.0,1.0,0.0,0.0,,1356.344,1536.009,0.35466902058,1
3239,1993-12-13,1993,15,MIA,PIT,MIA,-3.5,36.5,61.0,10.0,20.0,21.0,0,1.0,0.0,1.0,0.0,,1600.246,1547.215,0.617266494781,0
3240,1993-12-18,1993,16,CHI,DEN,DEN,-1.5,33.0,39.0,11.0,3.0,13.0,0,0.0,1.0,0.0,0.0,,1516.725,1595.999,0.433299143065,0
3241,1993-12-18,1993,16,NYJ,DAL,DAL,-7.0,36.5,38.0,10.0,7.0,28.0,0,0.0,1.0,0.0,0.0,,1523.845,1702.086,0.377813753557,0
3242,1993-12-19,1993,16,CIN,LAR,LAR,-1.0,32.5,35.0,11.0,15.0,3.0,0,0.0,1.0,0.0,0.0,,1282.486,1395.609,0.441345139469,1
3243,1993-12-19,1993,16,CLE,NE,CLE,-5.5,31.0,37.0,10.0,17.0,20.0,0,1.0,0.0,1.0,0.0,,1444.021,1292.293,0.78704947106,0
3244,1993-12-19,1993,16,DET,SF,SF,-8.0,41.0,72.0,0.0,17.0,55.0,0,0.0,1.0,1.0,0.0,,1493.515,1677.776,0.36828011757,0
3245,1993-12-19,1993,16,GB,MIN,GB,-6.5,33.5,36.0,11.0,17.0,21.0,0,1.0,0.0,1.0,0.0,,1571.578,1488.688,0.710620687206,0
3246,1993-12-19,1993,16,IND,PHI,PHI,-1.5,32.5,72.0,0.0,10.0,20.0,0,0.0,1.0,0.0,0.0,,1376.358,1489.569,0.503240626288,0
3247,1993-12-19,1993,16,KC,LAC,KC,-8.5,36.0,34.0,8.0,28.0,24.0,0,1.0,0.0,1.0,0.0,,1609.261,1514.233,0.774952807877,1
3248,1993-12-19,1993,16,LVR,TB,LVR,-9.5,37.0,56.0,7.0,27.0,20.0,0,1.0,0.0,1.0,,,,,,1
3249,1993-12-19,1993,16,MIA,BUF,MIA,-3.5,36.0,71.0,7.0,34.0,47.0,0,1.0,0.0,1.0,0.0,,1590.525,1595.722,0.568762911099,0
3250,1993-12-19,1993,16,PIT,TEN,PIT,-3.5,36.0,36.0,11.0,17.0,26.0,0,1.0,0.0,1.0,0.0,,1556.936,1618.519,0.510402611296,0
3251,1993-12-19,1993,16,SEA,ARI,SEA,-2.0,35.5,72.0,0.0,27.0,30.0,0,1.0,0.0,1.0,0.0,,1389.43,1445.495,0.542174281818,0
3252,1993-12-19,1993,16,WAS,ATL,ATL,-3.0,37.0,45.0,13.0,30.0,17.0,0,0.0,1.0,1.0,0.0,,1436.564,1512.236,0.425258636034,1
3253,1993-12-20,1993,16,NO,NYG,NO,-1.0,35.5,72.0,0.0,14.0,24.0,0,1.0,0.0,1.0,0.0,,1523.676,1620.883,0.411370718891,0
3254,1993-12-25,1993,17,SF,TEN,SF,-7.5,47.0,45.0,6.0,7.0,10.0,0,1.0,0.0,0.0,0.0,,1701.046,1641.807,0.683739031166,0
3255,1993-12-26,1993,17,BUF,NYJ,BUF,-7.0,31.0,9.0,23.0,16.0,14.0,0,1.0,0.0,0.0,0.0,,1627.474,1503.704,0.727908841859,1
3256,1993-12-26,1993,17,CHI,DET,CHI,-3.0,28.0,8.0,13.0,14.0,20.0,0,1.0,0.0,1.0,0.0,,1493.879,1470.245,0.582771219118,0
3257,1993-12-26,1993,17,CIN,ATL,ATL,-3.5,34.0,16.0,10.0,21.0,17.0,0,0.0,1.0,1.0,0.0,,1312.318,1484.902,0.327414078072,1
3258,1993-12-26,1993,17,DAL,WAS,DAL,-17.0,38.0,49.0,17.0,38.0,3.0,0,1.0,0.0,1.0,0.0,,1722.227,1463.898,0.867214492135,1
3259,1993-12-26,1993,17,DEN,TB,DEN,-13.5,38.0,41.0,10.0,10.0,17.0,0,1.0,0.0,0.0,0.0,,1618.845,1365.989,0.864996792939,0
3260,1993-12-26,1993,17,GB,LVR,GB,-3.0,32.5,-3.0,11.0,28.0,0.0,0,1.0,0.0,0.0,,,,,,1
3261,1993-12-26,1993,17,LAR,CLE,CLE,-2.0,35.0,60.0,8.0,14.0,42.0,0,0.0,1.0,1.0,0.0,,1365.777,1420.127,0.432472179823,0
3262,1993-12-26,1993,17,MIN,KC,KC,-3.0,37.0,72.0,0.0,30.0,10.0,0,0.0,1.0,1.0,0.0,,1512.873,1617.805,0.366971865995,1
3263,1993-12-26,1993,17,NE,IND,NE,-6.0,28.0,24.0,23.0,38.0,0.0,0,1.0,0.0,1.0,0.0,,1316.186,1356.129,0.527184485648,1
3264,1993-12-26,1993,17,PHI,NO,PHI,-3.0,29.5,26.0,23.0,37.0,26.0,0,1.0,0.0,1.0,0.0,,1509.798,1502.228,0.611794803744,1
3265,1993-12-26,1993,17,ARI,NYG,NYG,-3.0,35.0,57.0,8.0,17.0,6.0,0,0.0,1.0,0.0,0.0,,1459.772,1642.332,0.363915550279,1
3266,1993-12-26,1993,17,SEA,PIT,PIT,-3.0,36.0,72.0,0.0,16.0,6.0,0,0.0,1.0,0.0,0.0,,1375.153,1533.647,0.387965556345,1
3267,1993-12-27,1993,17,LAC,MIA,LAC,-1.0,38.0,60.0,6.0,45.0,20.0,0,1.0,0.0,1.0,0.0,,1505.69,1558.773,0.51415748252,1
3268,1993-12-31,1993,17,WAS,MIN,MIN,-7.0,33.0,23.0,8.0,9.0,14.0,0,0.0,1.0,0.0,0.0,,1455.49,1547.429,0.391646741724,0
3269,1994-01-02,1993,17,ATL,ARI,ATL,-2.0,41.0,72.0,0.0,10.0,27.0,0,1.0,0.0,0.0,0.0,,1462.902,1494.582,0.538514377502,0
3270,1994-01-02,1993,17,DET,GB,GB,-1.0,37.0,72.0,0.0,30.0,20.0,0,0.0,1.0,1.0,0.0,,1495.584,1570.308,0.502346175661,1
3271,1994-01-02,1993,17,TEN,NYJ,TEN,-5.5,38.5,72.0,0.0,24.0,0.0,0,1.0,0.0,0.0,0.0,,1661.541,1498.6,0.705935050358,1
3272,1994-01-02,1993,17,IND,BUF,BUF,-11.0,36.0,72.0,0.0,10.0,30.0,0,0.0,1.0,1.0,0.0,,1322.514,1632.578,0.184226224695,0
3273,1994-01-02,1993,17,KC,SEA,KC,-8.5,34.0,32.0,8.0,34.0,24.0,0,1.0,0.0,1.0,0.0,,1583.248,1406.777,0.818829007645,1
3274,1994-01-02,1993,17,LVR,DEN,LVR,-3.0,38.5,58.0,6.0,33.0,30.0,0,1.0,0.0,1.0,,,,,,1
3275,1994-01-02,1993,17,LAR,CHI,CHI,-3.0,33.0,58.0,6.0,20.0,6.0,0,0.0,1.0,0.0,0.0,,1330.903,1468.54,0.378112200987,1
3276,1994-01-02,1993,17,NE,MIA,PICK,0.0,34.0,41.0,14.0,33.0,27.0,0,0.0,0.0,1.0,0.0,,1349.801,1527.479,0.356309821119,1
3277,1994-01-02,1993,17,NO,CIN,NO,-6.0,34.0,72.0,0.0,20.0,13.0,0,1.0,0.0,0.0,0.0,,1483.125,1334.319,0.7793461709,1
3278,1994-01-02,1993,17,NYG,DAL,DAL,-6.5,35.0,41.0,13.0,13.0,16.0,0,0.0,1.0,0.0,0.0,,1607.521,1730.635,0.39383231618,0
3279,1994-01-02,1993,17,PIT,CLE,PIT,-5.0,33.0,34.0,12.0,16.0,9.0,0,1.0,0.0,0.0,0.0,,1502.023,1455.001,0.597196632336,1
3280,1994-01-02,1993,17,TB,LAC,PICK,0.0,38.0,68.0,9.0,17.0,32.0,0,0.0,0.0,1.0,0.0,,1407.88,1536.984,0.406777411221,0
3281,1994-01-03,1993,17,SF,PHI,SF,-10.5,41.0,50.0,10.0,34.0,37.0,0,1.0,0.0,1.0,0.0,,1681.313,1528.901,0.803593298339,0
3282,1994-01-08,1993,18,DET,GB,DET,-1.5,38.5,72.0,0.0,24.0,28.0,0,1.0,0.0,1.0,0.0,w,1520.344,1545.549,0.597014734606,0
3283,1994-01-08,1993,18,KC,PIT,KC,-7.5,36.0,,,27.0,24.0,0,1.0,0.0,1.0,0.0,w,1591.866,1515.643,0.758139523351,1
3284,1994-01-09,1993,18,LVR,DEN,LVR,-2.0,41.0,,,42.0,24.0,0,1.0,0.0,1.0,,,,,,1
3285,1994-01-09,1993,18,NYG,MIN,NYG,-6.5,33.0,,,17.0,10.0,0,1.0,0.0,0.0,0.0,w,1596.253,1563.76,0.596031609495,1
3286,1994-01-15,1993,19,BUF,LVR,BUF,-7.0,33.5,,,29.0,23.0,0,1.0,0.0,1.0,,,,,,1
3287,1994-01-15,1993,19,SF,NYG,SF,-8.0,41.5,,,44.0,3.0,0,1.0,0.0,1.0,0.0,d,1657.39,1610.72,0.731346306492,1
3288,1994-01-16,1993,19,DAL,GB,DAL,-13.5,42.0,,,27.0,17.0,0,1.0,0.0,1.0,0.0,d,1741.903,1563.809,0.84217325897,1
3289,1994-01-16,1993,19,TEN,KC,TEN,-7.0,41.5,72.0,0.0,20.0,28.0,0,1.0,0.0,1.0,0.0,d,1673.915,1599.871,0.692486360124,0
3290,1994-01-23,1993,20,BUF,KC,BUF,-3.0,39.0,,,30.0,13.0,0,1.0,0.0,1.0,0.0,c,1652.847,1632.241,0.594000933588,1
3291,1994-01-23,1993,20,DAL,SF,DAL,-3.0,48.0,,,38.0,21.0,0,1.0,0.0,1.0,0.0,c,1750.45,1681.906,0.717750246683,1
3292,1994-01-30,1993,21,DAL,BUF,DAL,-10.5,50.5,72.0,0.0,30.0,13.0,1,1.0,0.0,0.0,1.0,s,1767.713,1673.949,0.627050292693,1
3293,1994-09-04,1994,1,BUF,NYJ,BUF,-7.0,41.0,57.0,8.0,3.0,23.0,0,1.0,0.0,0.0,0.0,,1604.021,1492.484,0.66861493767,0
3294,1994-09-04,1994,1,CHI,TB,CHI,-6.0,35.5,60.0,10.0,21.0,9.0,0,1.0,0.0,0.0,0.0,,1458.176,1425.569,0.636748272093,1
3295,1994-09-04,1994,1,CIN,CLE,CLE,-4.0,36.0,61.0,8.0,20.0,28.0,0,0.0,1.0,1.0,0.0,,1385.5,1462.588,0.406605181738,0
3296,1994-09-04,1994,1,DEN,LAC,DEN,-7.0,45.0,72.0,11.0,34.0,37.0,0,1.0,0.0,1.0,0.0,,1523.621,1541.006,0.678926540762,0
3297,1994-09-04,1994,1,DET,ATL,DET,-5.0,45.0,72.0,0.0,31.0,28.0,0,1.0,0.0,1.0,0.0,,1503.056,1455.498,0.643682122087,1
3298,1994-09-04,1994,1,GB,MIN,GB,-3.5,38.0,58.0,10.0,16.0,10.0,0,1.0,0.0,0.0,0.0,,1538.508,1534.529,0.575992930045,1
3299,1994-09-04,1994,1,IND,TEN,TEN,-3.0,37.5,72.0,0.0,45.0,21.0,0,0.0,1.0,1.0,0.0,,1376.179,1596.03,0.357677000899,1
3300,1994-09-04,1994,1,LAR,ARI,ARI,-6.5,36.0,70.0,8.0,14.0,12.0,0,0.0,1.0,0.0,0.0,,1411.453,1519.491,0.402727259741,1
3301,1994-09-04,1994,1,MIA,NE,MIA,-5.0,39.0,83.0,12.0,39.0,35.0,0,1.0,0.0,1.0,0.0,,1502.028,1419.492,0.656283912972,1
3302,1994-09-04,1994,1,NO,KC,KC,-3.0,39.0,72.0,0.0,17.0,30.0,0,0.0,1.0,1.0,0.0,,1496.129,1575.76,0.429932711253,0
3303,1994-09-04,1994,1,NYG,PHI,NYG,-3.0,37.0,65.0,16.0,28.0,23.0,0,1.0,0.0,1.0,0.0,,1559.136,1536.883,0.510791750599,1
3304,1994-09-04,1994,1,PIT,DAL,DAL,-5.5,39.5,62.0,11.0,9.0,26.0,0,0.0,1.0,0.0,0.0,,1506.758,1693.753,0.410353930662,0
3305,1994-09-04,1994,1,WAS,SEA,WAS,-1.5,36.0,67.0,11.0,7.0,28.0,0,1.0,0.0,0.0,0.0,,1461.106,1433.773,0.576309339689,0
3306,1994-09-05,1994,1,SF,LVR,SF,-7.0,45.5,63.0,14.0,44.0,14.0,0,1.0,0.0,1.0,,,,,,1
3307,1994-09-11,1994,2,ARI,NYG,ARI,-3.5,35.5,86.0,11.0,17.0,20.0,0,1.0,0.0,1.0,0.0,,1506.905,1572.131,0.594889894721,0
3308,1994-09-11,1994,2,ATL,LAR,ATL,-8.5,43.5,72.0,0.0,31.0,13.0,0,1.0,0.0,1.0,0.0,,1446.439,1424.039,0.662460327029,1
3309,1994-09-11,1994,2,CLE,PIT,CLE,-2.5,38.0,58.0,6.0,10.0,17.0,0,1.0,0.0,0.0,0.0,,1483.68,1488.612,0.596381246529,0
3310,1994-09-11,1994,2,DAL,TEN,DAL,-14.5,43.5,77.0,7.0,20.0,17.0,0,1.0,0.0,0.0,0.0,,1711.899,1546.918,0.84920873666,1
3311,1994-09-11,1994,2,GB,MIA,GB,-3.0,43.0,69.0,7.0,14.0,24.0,0,1.0,0.0,0.0,0.0,,1553.678,1511.065,0.57782834859,0
3312,1994-09-11,1994,2,KC,SF,SF,-3.0,46.5,73.0,12.0,24.0,17.0,0,0.0,1.0,0.0,0.0,,1600.873,1629.603,0.482332298475,1
